accuracy,class_id
0.8888888888888888,0
0.7068357998590556,1
0.9726027397260274,2
0.9815618221258134,3
0.8836633663366337,4
0.9047619047619048,5
0.9864864864864865,6
0.7888989990900819,7
0.8762886597938144,8
0.4774774774774775,9
0.9881656804733728,10
1.0,11
0.8,12
0.9901960784313726,13
1.0,14
0.9918032786885246,15
0.9318181818181818,16
0.8053097345132744,17
0.9805825242718447,18
1.0,19
0.9588235294117647,20
0.9481834425253127,21
0.92,22
0.3442622950819672,23
0.3798449612403101,24
0.9058823529411765,25
0.3,26
0.22141119221411193,27
0.9352941176470588,28
0.7183908045977011,29
1.0,30
0.9364303178484108,31
0.9848024316109423,32
0.8164128595600677,33
0.9542857142857143,34
1.0,35
0.9428571428571428,36
0.8549905838041432,37
0.8222222222222222,38
0.9637305699481865,39
0.9333333333333333,40
0.8125,41
0.6056338028169014,42
0.7019334049409237,43
0.8571428571428571,44
0.9015544041450777,45
0.9870466321243523,46
0.9455782312925171,47
1.0,48
0.9487179487179487,49
0.7887992406264831,50
0.746031746031746,51
0.6887417218543046,52
0.9895833333333334,53
0.9971671388101983,54
1.0,55
1.0,56
0.32664756446991405,57
1.0,58
0.4368932038834951,59
0.9885057471264368,60
0.42771084337349397,61
0.9857142857142858,62
1.0,63
0.7192982456140351,64
0.532258064516129,65
0.32432432432432434,66
0.8041958041958042,67
0.697841726618705,68
0.9868421052631579,69
0.9318181818181818,70
0.6655172413793103,71
0.9508196721311475,72
0.5932721712538226,73
0.7013698630136986,74
1.0,75
1.0,76
0.9745762711864406,77
0.7111111111111111,78
0.7253218884120172,79
0.9486081370449678,80
0.9809523809523809,81
0.4280701754385965,82
0.5777777777777777,83
0.7985611510791367,84
0.47580645161290325,85
0.7647058823529411,86
0.9316960859554874,87
0.8869565217391304,88
1.0,89
0.9563106796116505,90
0.7674418604651163,91
0.8985507246376812,92
0.7386363636363636,93
0.2517482517482518,94
0.9761904761904762,95
0.9452054794520548,96
0.8695652173913043,97
0.9583333333333334,98
0.9933277731442869,99
