accuracy,class_id
1.0,0
0.9365079365079365,1
0.7522935779816514,2
0.9550321199143469,3
0.9881656804733728,4
0.7764705882352941,5
1.0,6
0.9959016393442623,7
0.7380952380952381,8
1.0,9
0.9322033898305084,10
0.9864864864864865,11
0.5614035087719298,12
0.9836734693877551,13
1.0,14
0.6799140708915145,15
0.5689655172413793,16
1.0,17
0.7979981801637852,18
0.7184466019417476,19
0.9885057471264368,20
0.9868421052631579,21
0.9072164948453608,22
0.9761904761904762,23
0.34,24
0.8116760828625236,25
0.6657534246575343,26
0.9886685552407932,27
0.9809523809523809,28
1.0,29
0.9230769230769231,30
0.7254901960784313,31
1.0,32
1.0,33
0.9016393442622951,34
0.9020979020979021,35
0.9378238341968912,36
0.9787234042553191,37
0.39759036144578314,38
0.9901960784313726,39
0.9804772234273319,40
0.799492385786802,41
0.49640287769784175,42
1.0,43
0.7410714285714286,44
0.17391304347826086,45
0.6744186046511628,46
0.8571428571428571,47
0.9659863945578231,48
0.34108527131782945,49
0.7346278317152104,50
0.8201438848920863,51
0.7206896551724138,52
0.9644012944983819,53
0.47017543859649125,54
0.9895833333333334,55
0.998272884283247,56
1.0,57
0.8495575221238938,58
0.8222222222222222,59
1.0,60
1.0,61
0.40540540540540543,62
0.9130434782608695,63
0.9819293855991104,64
0.5729166666666666,65
0.1897810218978102,66
0.6774193548387096,67
0.9294117647058824,68
0.7222222222222222,69
0.9318181818181818,70
1.0,71
0.78,72
0.7553648068669528,73
0.9666666666666667,74
0.9333333333333333,75
0.2459016393442623,76
0.7272727272727273,77
0.8742857142857143,78
0.14189189189189189,79
0.6935483870967742,80
0.6619718309859155,81
0.9437652811735942,82
0.8825786646201075,83
0.8311258278145696,84
0.8911917098445595,85
0.9466666666666667,86
0.589041095890411,87
0.9863013698630136,88
0.7816801139060275,89
0.7484143763213531,90
0.16905444126074498,91
0.8666666666666667,92
0.9855072463768116,93
0.9529481834425253,94
0.6222222222222222,95
0.9588235294117647,96
0.9801980198019802,97
0.9545454545454546,98
0.7552447552447552,99
