accuracy,class_id
0.7037037037037037,0
0.9530332681017613,1
0.8727272727272727,2
0.6456456456456456,3
0.98,4
1.0,5
0.9777777777777777,6
0.2823179791976226,7
0.9655172413793104,8
0.9565217391304348,9
1.0,10
0.9090909090909091,11
0.9256449165402124,12
0.8461538461538461,13
0.9047619047619048,14
0.7707707707707707,15
0.8671140939597315,16
0.6826826826826827,17
0.90625,18
1.0,19
0.953953953953954,20
0.9195402298850575,21
0.34,22
0.9824561403508771,23
0.520702634880803,24
0.7407407407407407,25
1.0,26
0.979381443298969,27
1.0,28
0.96,29
0.8556701030927835,30
0.7796610169491526,31
0.9394673123486683,32
0.9090909090909091,33
0.967741935483871,34
0.8843537414965986,35
0.49404761904761907,36
1.0,37
0.728184553660983,38
1.0,39
1.0,40
0.9532710280373832,41
0.7287234042553191,42
1.0,43
0.7520833333333333,44
0.9970326409495549,45
1.0,46
0.06264501160092807,47
1.0,48
0.8194444444444444,49
0.9142857142857143,50
0.7817817817817818,51
0.717391304347826,52
0.9894736842105263,53
0.6666666666666666,54
1.0,55
0.9433962264150944,56
0.9466019417475728,57
0.927536231884058,58
0.6394984326018809,59
0.9387755102040817,60
0.6666666666666666,61
0.9850746268656716,62
1.0,63
1.0,64
0.9354838709677419,65
0.8778778778778779,66
0.5725725725725725,67
1.0,68
0.9204545454545454,69
0.9130434782608695,70
0.8148148148148148,71
0.8490566037735849,72
0.7631578947368421,73
0.3448275862068966,74
0.4129032258064516,75
0.6823647294589178,76
0.8978978978978979,77
0.9210526315789473,78
0.734,79
0.896551724137931,80
0.922077922077922,81
1.0,82
0.053266331658291456,83
0.9848484848484849,84
0.9285714285714286,85
0.6894736842105263,86
1.0,87
0.948051948051948,88
0.9354838709677419,89
1.0,90
0.9183673469387755,91
0.9010989010989011,92
0.8395061728395061,93
0.570281124497992,94
0.995,95
0.9615384615384616,96
1.0,97
0.9745762711864406,98
1.0,99
