accuracy,class_id
1.0,0
0.6391437308868502,1
0.4421052631578947,2
1.0,3
0.45652173913043476,4
1.0,5
0.9542857142857143,6
0.5100286532951289,7
0.9260869565217391,8
0.799492385786802,9
0.7333333333333333,10
0.9176470588235294,11
0.736986301369863,12
0.986099527383931,13
0.22950819672131148,14
0.8129496402877698,15
0.9523809523809523,16
0.9726443768996961,17
1.0,18
0.041666666666666664,19
0.8541666666666666,20
0.4108527131782946,21
0.7022653721682848,22
0.8571428571428571,23
1.0,24
0.9452380952380952,25
0.9870550161812298,26
0.8564356435643564,27
0.3977272727272727,28
0.9959016393442623,29
1.0,30
0.7698412698412699,31
1.0,32
0.9666666666666667,33
0.5964912280701754,34
1.0,35
0.9885057471264368,36
0.6690140845070423,37
0.735632183908046,38
0.9508196721311475,39
0.8549905838041432,40
0.6612903225806451,41
0.96,42
0.7209302325581395,43
0.9863013698630136,44
0.17482517482517482,45
0.9853195164075993,46
0.9318181818181818,47
0.6890440386680988,48
0.8888888888888888,49
0.40540540540540543,50
0.7970882620564149,51
0.7862068965517242,52
0.9430051813471503,53
0.8229710488846701,54
0.9857142857142858,55
0.9815618221258134,56
0.9067357512953368,57
0.8252427184466019,58
0.7678571428571429,59
0.26763990267639903,60
0.7682403433476395,61
1.0,62
0.4397590361445783,63
0.14,64
0.941320293398533,65
0.803921568627451,66
1.0,67
0.9822485207100592,68
0.6222222222222222,69
0.7379032258064516,70
0.9904761904761905,71
0.9431818181818182,72
0.946396664681358,73
0.6164383561643836,74
0.84,75
1.0,76
0.9901960784313726,77
0.831858407079646,78
0.8,79
0.9868421052631579,80
0.8888888888888888,81
0.708779443254818,82
0.855072463768116,83
0.9176470588235294,84
0.8762886597938144,85
0.9501151189562548,86
0.7052980132450332,87
1.0,88
0.9230769230769231,89
0.9795918367346939,90
0.9788135593220338,91
0.3918918918918919,92
0.7455954897815363,93
0.9864864864864865,94
1.0,95
1.0,96
0.9823529411764705,97
0.8848920863309353,98
0.993006993006993,99
