f1-score,label,precision,recall,support
0.864,0,0.7605633802816901,1.0,54.0
0.9230769230769231,1,0.8571428571428571,1.0,24.0
0.42735042735042733,2,0.2717391304347826,1.0,25.0
0.86,3,0.7543859649122807,1.0,43.0
0.7592592592592593,4,0.6212121212121212,0.9761904761904762,42.0
0.9975062344139651,5,0.9950248756218906,1.0,1000.0
0.9032258064516129,6,0.835820895522388,0.9824561403508771,57.0
0.43373493975903615,7,0.3076923076923077,0.7346938775510204,49.0
0.9850746268656716,8,0.9705882352941176,1.0,99.0
0.9374045801526718,9,0.953416149068323,0.9219219219219219,999.0
0.5974025974025974,10,0.4380952380952381,0.9387755102040817,49.0
0.7238095238095238,11,0.6178861788617886,0.8735632183908046,87.0
0.6818181818181818,12,0.5454545454545454,0.9090909090909091,33.0
0.5405405405405406,13,0.375,0.967741935483871,31.0
0.8757396449704142,14,0.8087431693989071,0.9548387096774194,155.0
0.7681159420289855,15,0.6235294117647059,1.0,53.0
0.593192868719611,16,0.645123384253819,0.549,1000.0
0.9361702127659575,17,0.88,1.0,66.0
0.7292817679558011,18,0.66,0.8148148148148148,81.0
0.5912408759124088,19,0.4576271186440678,0.8350515463917526,97.0
0.35844155844155845,20,0.21904761904761905,0.9857142857142858,70.0
0.8268551236749117,21,0.7358490566037735,0.9435483870967742,124.0
0.8877005347593583,22,0.8383838383838383,0.9431818181818182,88.0
0.7377398720682303,23,0.7890535917901939,0.6926926926926927,999.0
0.9030837004405287,24,0.8748221906116643,0.9332321699544764,659.0
0.9575551782682513,25,0.9463087248322147,0.9690721649484536,291.0
0.9777777777777777,26,0.9705882352941176,0.9850746268656716,67.0
0.7603603603603604,27,0.8940677966101694,0.6614420062695925,638.0
0.9028571428571428,28,0.9384449244060475,0.8698698698698699,999.0
0.5587106676899463,29,0.7193675889328063,0.45671267252195735,797.0
0.8427672955974843,30,0.7416974169741697,0.9757281553398058,206.0
0.6832555728356662,31,0.7086021505376344,0.6596596596596597,999.0
0.20689655172413793,32,0.75,0.12,25.0
0.6524822695035462,33,0.8070175438596491,0.5476190476190477,84.0
0.05227492739593417,34,0.7105263157894737,0.027135678391959798,995.0
0.7392996108949417,35,0.83125,0.6656656656656657,999.0
0.8406593406593407,36,0.9714285714285714,0.7409200968523002,413.0
0.6125,37,0.44545454545454544,0.98,50.0
0.8223844282238443,38,0.7130801687763713,0.9712643678160919,174.0
0.7013149655604258,39,0.9364548494983278,0.5605605605605606,999.0
0.8115942028985508,40,0.7719298245614035,0.8555555555555555,360.0
0.604982206405694,41,0.4473684210526316,0.9340659340659341,91.0
0.9,42,0.8571428571428571,0.9473684210526315,38.0
0.519298245614035,43,0.49333333333333335,0.5481481481481482,135.0
0.9940828402366864,44,0.9882352941176471,1.0,84.0
0.78125,45,0.6410256410256411,1.0,25.0
0.8066172276098118,46,0.9389110225763613,0.707,1000.0
0.9563812600969306,47,0.9517684887459807,0.961038961038961,308.0
0.42105263157894735,48,0.2774566473988439,0.8727272727272727,55.0
0.9644670050761421,49,0.9313725490196079,1.0,95.0
0.8373983739837398,50,0.7410071942446043,0.9626168224299065,107.0
0.840630472854641,51,0.7717041800643086,0.9230769230769231,260.0
0.8814545454545455,52,0.9619047619047619,0.8134228187919463,745.0
