accuracy,class_id
0.8531468531468531,0
1.0,1
0.7344827586206897,2
0.8666666666666667,3
0.9822485207100592,4
0.9895833333333334,5
0.9974093264248705,6
0.8410596026490066,7
0.9741100323624595,8
0.9318181818181818,9
0.6470588235294118,10
0.7381974248927039,11
0.43373493975903615,12
0.927536231884058,13
0.9428571428571428,14
0.8571428571428571,15
0.8636363636363636,16
0.8764705882352941,17
0.7333333333333333,18
0.6164383561643836,19
0.8888888888888888,20
0.5632183908045977,21
0.7343199436222692,22
0.9864864864864865,23
0.7769784172661871,24
0.9508196721311475,25
0.543859649122807,26
0.5813953488372093,27
0.9761904761904762,28
1.0,29
0.3442622950819672,30
0.9458010720667064,31
1.0,32
0.72,33
0.9788712816235752,34
0.32867132867132864,35
0.672782874617737,36
0.24,37
0.5751295336787565,38
1.0,39
0.9809523809523809,40
0.9647058823529412,41
0.36140350877192984,42
0.9571734475374732,43
1.0,44
0.9918032786885246,45
0.5889967637540453,46
0.34507042253521125,47
0.7643835616438356,48
0.9803921568627451,49
0.9885057471264368,50
0.8910207214121258,51
1.0,52
0.05474452554744526,53
0.8495145631067961,54
1.0,55
0.9371428571428572,56
0.7261146496815286,57
0.23648648648648649,58
0.2248062015503876,59
0.9620390455531453,60
0.6363636363636364,61
0.8222222222222222,62
0.8663366336633663,63
0.5173232083531086,64
0.9858356940509915,65
0.5675675675675675,66
0.6,67
0.908695652173913,68
0.9466666666666667,69
0.9921259842519685,70
0.7708333333333334,71
1.0,72
0.936734693877551,73
0.32608695652173914,74
1.0,75
0.8230088495575221,76
0.9736842105263158,77
0.9067796610169492,78
0.6491935483870968,79
1.0,80
0.7903225806451613,81
0.9591836734693877,82
0.7890772128060264,83
0.799492385786802,84
0.746031746031746,85
1.0,86
0.9726027397260274,87
0.8823529411764706,88
0.9666666666666667,89
0.37822349570200575,90
0.8125,91
0.9513677811550152,92
0.9230769230769231,93
1.0,94
0.9887218045112782,95
0.9587628865979382,96
0.8776978417266187,97
0.9533678756476683,98
0.9779951100244498,99
