f1-score,label,precision,recall,support
0.972972972972973,0,0.9739478957915831,0.972,1000.0
0.586046511627907,1,0.48091603053435117,0.75,168.0
0.7407407407407407,2,0.7975460122699386,0.6914893617021277,188.0
0.6906474820143885,3,0.5581395348837209,0.9056603773584906,53.0
0.2641509433962264,4,0.15300546448087432,0.9655172413793104,29.0
0.7295864262990456,5,0.7429805615550756,0.7166666666666667,480.0
0.21875,6,0.1240506329113924,0.9245283018867925,53.0
0.9052631578947369,7,0.8269230769230769,1.0,43.0
0.9777777777777777,8,0.9565217391304348,1.0,44.0
0.9496402877697842,9,0.9041095890410958,1.0,66.0
0.410958904109589,10,0.2631578947368421,0.9375,32.0
0.9426751592356688,11,0.925,0.961038961038961,308.0
0.8057553956834532,12,0.691358024691358,0.9655172413793104,58.0
0.6382978723404256,13,0.47619047619047616,0.967741935483871,31.0
0.6071428571428571,14,0.4644808743169399,0.8762886597938144,97.0
0.6102212051868803,15,0.7782101167315175,0.5018820577164367,797.0
0.9970089730807578,16,0.9940357852882704,1.0,1000.0
0.7017543859649122,17,0.583941605839416,0.8791208791208791,91.0
0.6524822695035462,18,0.7244094488188977,0.5935483870967742,155.0
0.9518716577540107,19,0.9081632653061225,1.0,89.0
0.3724137931034483,20,0.2288135593220339,1.0,27.0
0.8390712570056045,21,0.8576104746317512,0.8213166144200627,638.0
0.7377049180327869,22,0.6521739130434783,0.8490566037735849,53.0
0.8533333333333334,23,0.91324200913242,0.8008008008008008,999.0
0.56,24,0.40384615384615385,0.9130434782608695,23.0
0.7333333333333333,25,0.6111111111111112,0.9166666666666666,84.0
0.8492462311557789,26,0.7544642857142857,0.9712643678160919,174.0
0.9801980198019802,27,0.9611650485436893,1.0,99.0
0.410958904109589,28,0.28846153846153844,0.7142857142857143,21.0
0.9502133712660028,29,0.912568306010929,0.9910979228486647,337.0
0.8333333333333334,30,0.7142857142857143,1.0,20.0
0.8602150537634409,31,0.7843137254901961,0.9523809523809523,42.0
0.7351351351351352,32,0.7555555555555555,0.7157894736842105,190.0
0.8385269121813032,33,0.7474747474747475,0.9548387096774194,155.0
0.6614173228346457,34,0.49411764705882355,1.0,42.0
0.9940828402366864,35,0.9882352941176471,1.0,84.0
0.4652777777777778,36,0.3073394495412844,0.9571428571428572,70.0
0.16605166051660517,37,0.40540540540540543,0.10440835266821345,431.0
0.6952789699570815,38,0.5547945205479452,0.9310344827586207,87.0
0.4375,39,0.30434782608695654,0.7777777777777778,27.0
0.0,40,0.0,0.0,995.0
0.8323699421965318,41,0.75,0.935064935064935,77.0
0.9180327868852459,42,0.8842105263157894,0.9545454545454546,88.0
0.9574105621805792,43,0.9493243243243243,0.9656357388316151,291.0
0.7741935483870968,44,0.631578947368421,1.0,24.0
0.8561872909698997,45,0.8421052631578947,0.8707482993197279,147.0
0.6929133858267716,46,0.5365853658536586,0.9777777777777777,45.0
0.922972972972973,47,0.9292517006802721,0.9167785234899329,745.0
0.9134709931170109,48,0.8984526112185687,0.929,1000.0
0.701466275659824,49,0.8470254957507082,0.5985985985985987,999.0
0.8952772073921971,50,0.9188619599578504,0.8728728728728729,999.0
0.8364389233954451,51,0.7292418772563177,0.9805825242718447,206.0
0.6394557823129252,52,0.5108695652173914,0.8545454545454545,55.0
0.7707752370329057,53,0.8680904522613065,0.6930792377131394,997.0
0.8888888888888888,54,0.8,1.0,24.0
0.5039370078740157,55,0.3595505617977528,0.8421052631578947,38.0
0.6394557823129252,56,0.47959183673469385,0.9591836734693877,49.0
0.6283783783783784,57,0.6706730769230769,0.5911016949152542,472.0
0.3893805309734513,58,0.2558139534883721,0.8148148148148148,27.0
0.45555555555555555,59,0.31297709923664124,0.8367346938775511,49.0
0.9743589743589743,60,0.95,1.0,95.0
0.8051948051948052,61,0.7045454545454546,0.9393939393939394,33.0
0.48128342245989303,62,0.3191489361702128,0.9782608695652174,46.0
0.9061784897025171,63,0.911042944785276,0.9013657056145675,659.0
0.989247311827957,64,1.0,0.9787234042553191,47.0
0.954954954954955,65,0.9298245614035088,0.9814814814814815,54.0
0.8928571428571429,66,0.8064516129032258,1.0,25.0
0.6611464968152866,67,0.9041811846689896,0.5210843373493976,996.0
0.9387755102040817,68,0.9583333333333334,0.92,50.0
0.6746987951807228,69,0.7903225806451613,0.5885885885885885,999.0
0.8131868131868132,70,0.8529088913282108,0.777,1000.0
0.9545454545454546,71,0.9130434782608695,1.0,21.0
0.7202797202797203,72,0.6023391812865497,0.8956521739130435,115.0
0.40414507772020725,73,0.291044776119403,0.6610169491525424,59.0
0.9246231155778895,74,0.8598130841121495,1.0,92.0
0.75,75,0.6382978723404256,0.9090909090909091,33.0
0.8421052631578947,76,0.9512195121951219,0.7554479418886199,413.0
0.8100558659217877,77,0.8146067415730337,0.8055555555555556,360.0
0.7605943863511282,78,0.8437118437118437,0.6923847695390781,998.0
0.9850746268656716,79,0.9850746268656716,0.9850746268656716,67.0
0.7799736495388669,80,0.6948356807511737,0.8888888888888888,333.0
0.9361919346605411,81,0.9552083333333333,0.9179179179179179,999.0
0.4819277108433735,82,0.3448275862068966,0.8,25.0
0.825938566552901,83,0.7423312883435583,0.9307692307692308,260.0
0.628513030148186,84,0.6419624217118998,0.6156156156156156,999.0
0.35036496350364965,85,0.21621621621621623,0.9230769230769231,26.0
0.8571428571428571,86,0.901657458563536,0.8168168168168168,999.0
0.29955947136563876,87,0.5787234042553191,0.20208023774145617,673.0
0.4628099173553719,88,0.30434782608695654,0.9655172413793104,29.0
0.6325581395348837,89,0.5074626865671642,0.8395061728395061,81.0
0.9724310776942355,90,0.9509803921568627,0.9948717948717949,195.0
0.8354430379746836,91,0.8048780487804879,0.868421052631579,38.0
0.5863874345549738,92,0.45901639344262296,0.8115942028985508,69.0
0.5388272583201268,93,0.5711086226203808,0.51,1000.0
0.7450980392156863,94,0.59375,1.0,57.0
0.8,95,0.6740331491712708,0.9838709677419355,124.0
0.7873163186388245,96,0.6508951406649617,0.9960861056751468,511.0
0.5134474327628362,97,0.347682119205298,0.9813084112149533,107.0
0.7058823529411765,98,0.5581395348837209,0.96,25.0
0.21062271062271062,99,0.12016718913270637,0.8518518518518519,135.0
0.7173734033022059,macro avg,0.6678475304070889,0.8572088908703761,28559.0
0.7412945302025823,weighted avg,0.7728941678409802,0.7441787177422179,28559.0
