accuracy,class_id
0.972,0
0.75,1
0.6914893617021277,2
0.9056603773584906,3
0.9655172413793104,4
0.7166666666666667,5
0.9245283018867925,6
1.0,7
1.0,8
1.0,9
0.9375,10
0.961038961038961,11
0.9655172413793104,12
0.967741935483871,13
0.8762886597938144,14
0.5018820577164367,15
1.0,16
0.8791208791208791,17
0.5935483870967742,18
1.0,19
1.0,20
0.8213166144200627,21
0.8490566037735849,22
0.8008008008008008,23
0.9130434782608695,24
0.9166666666666666,25
0.9712643678160919,26
1.0,27
0.7142857142857143,28
0.9910979228486647,29
1.0,30
0.9523809523809523,31
0.7157894736842105,32
0.9548387096774194,33
1.0,34
1.0,35
0.9571428571428572,36
0.10440835266821345,37
0.9310344827586207,38
0.7777777777777778,39
0.0,40
0.935064935064935,41
0.9545454545454546,42
0.9656357388316151,43
1.0,44
0.8707482993197279,45
0.9777777777777777,46
0.9167785234899329,47
0.929,48
0.5985985985985987,49
0.8728728728728729,50
0.9805825242718447,51
0.8545454545454545,52
0.6930792377131394,53
1.0,54
0.8421052631578947,55
0.9591836734693877,56
0.5911016949152542,57
0.8148148148148148,58
0.8367346938775511,59
1.0,60
0.9393939393939394,61
0.9782608695652174,62
0.9013657056145675,63
0.9787234042553191,64
0.9814814814814815,65
1.0,66
0.5210843373493976,67
0.92,68
0.5885885885885885,69
0.777,70
1.0,71
0.8956521739130435,72
0.6610169491525424,73
1.0,74
0.9090909090909091,75
0.7554479418886199,76
0.8055555555555556,77
0.6923847695390781,78
0.9850746268656716,79
0.8888888888888888,80
0.9179179179179179,81
0.8,82
0.9307692307692308,83
0.6156156156156156,84
0.9230769230769231,85
0.8168168168168168,86
0.20208023774145617,87
0.9655172413793104,88
0.8395061728395061,89
0.9948717948717949,90
0.868421052631579,91
0.8115942028985508,92
0.51,93
1.0,94
0.9838709677419355,95
0.9960861056751468,96
0.9813084112149533,97
0.96,98
0.8518518518518519,99
