accuracy,class_id
0.9643916913946587,0
0.7407407407407407,1
0.4774774774774775,2
1.0,3
0.5965965965965966,4
0.506,5
0.8850574712643678,6
0.08040201005025126,7
0.9439252336448598,8
0.75,9
1.0,10
1.0,11
0.8978978978978979,12
0.9587628865979382,13
1.0,14
1.0,15
1.0,16
0.8916666666666667,17
0.9565217391304348,18
0.9032258064516129,19
0.9655172413793104,20
0.9354838709677419,21
0.9328859060402684,22
0.9712643678160919,23
1.0,24
0.9736842105263158,25
0.9510763209393346,26
0.9317147192716236,27
0.7362086258776329,28
0.9090909090909091,29
0.9574468085106383,30
0.5056461731493099,31
0.8985507246376812,32
0.7678571428571429,33
0.92,34
0.92,35
0.6473684210526316,36
0.9659090909090909,37
0.6302605210420842,38
0.9393939393939394,39
0.9423076923076923,40
0.9772727272727273,41
0.868421052631579,42
0.645,43
1.0,44
1.0,45
0.7553191489361702,46
1.0,47
0.9565217391304348,48
0.39078751857355126,49
0.77,50
0.9428571428571428,51
1.0,52
1.0,53
0.935064935064935,54
0.904,55
0.5741935483870968,56
1.0,57
0.9655172413793104,58
0.9056603773584906,59
0.7147335423197492,60
0.6888888888888889,61
0.9824561403508771,62
1.0,63
0.058004640371229696,64
0.9642857142857143,65
0.9827586206896551,66
0.8545454545454545,67
0.5375375375375375,68
0.9761904761904762,69
0.9591836734693877,70
0.8350515463917526,71
0.5042372881355932,72
0.5084745762711864,73
0.96875,74
0.6190476190476191,75
0.6296296296296297,76
0.7409200968523002,77
0.8299319727891157,78
1.0,79
0.6194779116465864,80
0.9245283018867925,81
0.8641975308641975,82
0.9347826086956522,83
0.9662921348314607,84
0.9130434782608695,85
0.9387755102040817,86
1.0,87
0.9850746268656716,88
0.8098098098098098,89
0.7197197197197197,90
0.9615384615384616,91
0.967032967032967,92
1.0,93
1.0,94
0.96996996996997,95
0.9951456310679612,96
0.9166666666666666,97
0.988988988988989,98
0.9555555555555556,99
