accuracy,class_id
0.845360824742268,0
1.0,1
0.9115384615384615,2
1.0,3
0.9714285714285714,4
0.92,5
0.9534883720930233,6
1.0,7
1.0,8
0.9032258064516129,9
0.8947368421052632,10
0.9393939393939394,11
0.847457627118644,12
0.7257257257257257,13
0.5925925925925926,14
0.2542372881355932,15
0.974,16
0.8516129032258064,17
0.9193548387096774,18
0.663,19
0.7755102040816326,20
0.6631578947368421,21
0.0014858841010401188,22
0.05925925925925926,23
0.9824561403508771,24
1.0,25
0.8598130841121495,26
0.9060402684563759,27
0.9591836734693877,28
0.8828828828828829,29
0.9797979797979798,30
0.6916666666666667,31
0.9393939393939394,32
0.8297872340425532,33
0.5505505505505506,34
0.456,35
0.78125,36
0.9775280898876404,37
0.014830508474576272,38
0.8421052631578947,39
0.9130434782608695,40
0.6296296296296297,41
0.9777777777777777,42
0.654320987654321,43
0.7636363636363637,44
0.7142857142857143,45
0.6551724137931034,46
0.4166666666666667,47
0.825,48
0.8301886792452831,49
0.21264367816091953,50
0.906,51
0.9851632047477745,52
0.9080459770114943,53
0.8155339805825242,54
0.9659090909090909,55
0.7507507507507507,56
0.6666666666666666,57
0.841025641025641,58
0.6516129032258065,59
0.54858934169279,60
0.7417417417417418,61
0.7690802348336595,62
0.002320185614849188,63
0.8260869565217391,64
0.9642857142857143,65
0.36637390213299875,66
0.9891304347826086,67
0.6112224448897795,68
0.9850746268656716,69
0.7307307307307307,70
0.9245283018867925,71
1.0,72
0.8503401360544217,73
0.9787234042553191,74
0.9523809523809523,75
0.8113207547169812,76
0.5396188565697091,77
0.6126126126126126,78
0.9230769230769231,79
0.7697697697697697,80
0.34236947791164657,81
0.8148710166919575,82
1.0,83
0.9848484848484849,84
0.782608695652174,85
0.9137931034482759,86
1.0,87
0.4725274725274725,88
0.5476190476190477,89
1.0,90
0.8701298701298701,91
1.0,92
0.8275862068965517,93
0.9814814814814815,94
0.9739130434782609,95
1.0,96
0.8743718592964824,97
0.993127147766323,98
0.8518518518518519,99
