f1-score,label,precision,recall,support
0.6612903225806451,0,0.543046357615894,0.845360824742268,97.0
0.7843137254901961,1,0.6451612903225806,1.0,20.0
0.8186528497409327,2,0.7429467084639498,0.9115384615384615,260.0
0.9090909090909091,3,0.8333333333333334,1.0,25.0
0.3626666666666667,4,0.22295081967213115,0.9714285714285714,70.0
0.9484536082474226,5,0.9787234042553191,0.92,50.0
0.9647058823529412,6,0.9761904761904762,0.9534883720930233,43.0
0.9940828402366864,7,0.9882352941176471,1.0,84.0
0.979381443298969,8,0.9595959595959596,1.0,95.0
0.7,9,0.5714285714285714,0.9032258064516129,31.0
0.9315068493150684,10,0.9714285714285714,0.8947368421052632,38.0
0.8732394366197183,11,0.8157894736842105,0.9393939393939394,33.0
0.8871989860583016,12,0.9308510638297872,0.847457627118644,413.0
0.7066276803118908,13,0.6885090218423552,0.7257257257257257,999.0
0.5714285714285714,14,0.5517241379310345,0.5925925925925926,27.0
0.3409090909090909,15,0.5172413793103449,0.2542372881355932,59.0
0.9720558882235529,16,0.9701195219123506,0.974,1000.0
0.7696793002915452,17,0.7021276595744681,0.8516129032258064,155.0
0.8669201520912547,18,0.8201438848920863,0.9193548387096774,124.0
0.7564175698802054,19,0.8804780876494024,0.663,1000.0
0.7102803738317757,20,0.6551724137931034,0.7755102040816326,49.0
0.7220630372492837,21,0.7924528301886793,0.6631578947368421,190.0
0.002967359050445104,22,1.0,0.0014858841010401188,673.0
0.10738255033557047,23,0.5714285714285714,0.05925925925925926,135.0
0.9739130434782609,24,0.9655172413793104,0.9824561403508771,57.0
0.6329113924050633,25,0.46296296296296297,1.0,25.0
0.8720379146919431,26,0.8846153846153846,0.8598130841121495,107.0
0.9388038942976356,27,0.974025974025974,0.9060402684563759,745.0
0.6266666666666667,28,0.46534653465346537,0.9591836734693877,49.0
0.8132780082987552,29,0.7538461538461538,0.8828828828828829,333.0
0.9847715736040609,30,0.9897959183673469,0.9797979797979798,99.0
0.7170626349892009,31,0.7443946188340808,0.6916666666666667,480.0
0.8266666666666667,32,0.7380952380952381,0.9393939393939394,33.0
0.8478260869565217,33,0.8666666666666667,0.8297872340425532,188.0
0.6731946144430845,34,0.8661417322834646,0.5505505505505506,999.0
0.5487364620938628,35,0.6888217522658611,0.456,1000.0
0.6329113924050633,36,0.5319148936170213,0.78125,32.0
0.9405405405405406,37,0.90625,0.9775280898876404,89.0
0.029106029106029108,38,0.7777777777777778,0.014830508474576272,472.0
0.6274509803921569,39,0.5,0.8421052631578947,38.0
0.863013698630137,40,0.8181818181818182,0.9130434782608695,69.0
0.4788732394366197,41,0.38636363636363635,0.6296296296296297,27.0
0.9263157894736842,42,0.88,0.9777777777777777,45.0
0.7066666666666667,43,0.7681159420289855,0.654320987654321,81.0
0.8076923076923077,44,0.8571428571428571,0.7636363636363637,55.0
0.7142857142857143,45,0.7142857142857143,0.7142857142857143,84.0
0.4318181818181818,46,0.3220338983050847,0.6551724137931034,29.0
0.5185185185185185,47,0.6862745098039216,0.4166666666666667,168.0
0.8633720930232558,48,0.9054878048780488,0.825,360.0
0.8461538461538461,49,0.8627450980392157,0.8301886792452831,53.0
0.3394495412844037,50,0.8409090909090909,0.21264367816091953,174.0
0.9091821374811841,51,0.9123867069486404,0.906,1000.0
0.9485714285714286,52,0.9146005509641874,0.9851632047477745,337.0
0.7417840375586855,53,0.626984126984127,0.9080459770114943,87.0
0.801909307875895,54,0.7887323943661971,0.8155339805825242,206.0
0.85,55,0.7589285714285714,0.9659090909090909,88.0
0.821917808219178,56,0.9079903147699758,0.7507507507507507,999.0
0.4827586206896552,57,0.3783783783783784,0.6666666666666666,21.0
0.9010989010989011,58,0.9704142011834319,0.841025641025641,195.0
0.7345454545454545,59,0.8416666666666667,0.6516129032258065,155.0
0.693069306930693,60,0.9408602150537635,0.54858934169279,638.0
0.8138385502471169,61,0.9014598540145985,0.7417417417417418,999.0
0.8451612903225807,62,0.9379474940334129,0.7690802348336595,511.0
0.004629629629629629,63,1.0,0.002320185614849188,431.0
0.5757575757575758,64,0.4418604651162791,0.8260869565217391,23.0
0.9488817891373802,65,0.9339622641509434,0.9642857142857143,308.0
0.49829351535836175,66,0.7786666666666666,0.36637390213299875,797.0
0.9191919191919192,67,0.8584905660377359,0.9891304347826086,92.0
