accuracy,class_id
1.0,0
0.9206349206349206,1
0.6666666666666666,2
0.9507494646680942,3
0.9822485207100592,4
0.9235294117647059,5
1.0,6
0.9959016393442623,7
0.7301587301587301,8
0.9921259842519685,9
0.934322033898305,10
0.972972972972973,11
0.5964912280701754,12
0.9836734693877551,13
1.0,14
0.6417830290010741,15
0.6206896551724138,16
1.0,17
0.7916287534121929,18
0.7572815533980582,19
0.9885057471264368,20
0.9736842105263158,21
0.9072164948453608,22
0.9523809523809523,23
0.28,24
0.815442561205273,25
0.6547945205479452,26
0.990084985835694,27
0.9809523809523809,28
1.0,29
0.9230769230769231,30
0.7058823529411765,31
1.0,32
1.0,33
0.9344262295081968,34
0.9090909090909091,35
0.9326424870466321,36
0.9787234042553191,37
0.4397590361445783,38
0.9901960784313726,39
0.9804772234273319,40
0.772419627749577,41
0.5035971223021583,42
1.0,43
0.7410714285714286,44
0.2391304347826087,45
0.5581395348837209,46
0.8571428571428571,47
0.9659863945578231,48
0.3178294573643411,49
0.7281553398058253,50
0.8129496402877698,51
0.7068965517241379,52
0.9805825242718447,53
0.5684210526315789,54
0.96875,55
0.9844559585492227,56
1.0,57
0.8407079646017699,58
0.7777777777777778,59
1.0,60
1.0,61
0.26126126126126126,62
0.9130434782608695,63
0.9822073950514317,64
0.53125,65
0.18369829683698297,66
0.6935483870967742,67
0.9058823529411765,68
0.7333333333333333,69
0.9431818181818182,70
1.0,71
0.7,72
0.7510729613733905,73
0.9666666666666667,74
0.9285714285714286,75
0.2786885245901639,76
0.7045454545454546,77
0.8628571428571429,78
0.12837837837837837,79
0.7338709677419355,80
0.6197183098591549,81
0.9290953545232273,82
0.8787413660782809,83
0.8377483443708609,84
0.8082901554404145,85
0.9466666666666667,86
0.6027397260273972,87
0.9863013698630136,88
0.7280493592785952,89
0.7040169133192389,90
0.14613180515759314,91
0.8222222222222222,92
0.8985507246376812,93
0.9487790351399643,94
0.6222222222222222,95
0.9529411764705882,96
0.974009900990099,97
0.9318181818181818,98
0.7412587412587412,99
