accuracy,class_id
0.97,0
0.8452380952380952,1
0.723404255319149,2
0.9056603773584906,3
0.9655172413793104,4
0.7270833333333333,5
0.8867924528301887,6
1.0,7
1.0,8
1.0,9
0.9375,10
0.9577922077922078,11
0.9827586206896551,12
0.967741935483871,13
0.8865979381443299,14
0.5156838143036386,15
1.0,16
0.8791208791208791,17
0.6580645161290323,18
1.0,19
0.9629629629629629,20
0.8119122257053292,21
0.8679245283018868,22
0.8038038038038038,23
0.9130434782608695,24
0.9047619047619048,25
0.9712643678160919,26
1.0,27
0.7142857142857143,28
0.9970326409495549,29
1.0,30
0.9761904761904762,31
0.7210526315789474,32
0.967741935483871,33
1.0,34
1.0,35
0.9571428571428572,36
0.06960556844547564,37
0.896551724137931,38
0.7407407407407407,39
0.032160804020100506,40
0.948051948051948,41
0.9431818181818182,42
0.9621993127147767,43
1.0,44
0.8707482993197279,45
0.9777777777777777,46
0.9328859060402684,47
0.905,48
0.6096096096096096,49
0.8918918918918919,50
0.970873786407767,51
0.8727272727272727,52
0.7151454363089268,53
1.0,54
0.8421052631578947,55
0.9591836734693877,56
0.6313559322033898,57
0.7037037037037037,58
0.8775510204081632,59
1.0,60
0.9393939393939394,61
0.9347826086956522,62
0.9271623672230652,63
0.9787234042553191,64
1.0,65
1.0,66
0.5491967871485943,67
0.92,68
0.6186186186186187,69
0.771,70
1.0,71
0.9043478260869565,72
0.4915254237288136,73
0.9891304347826086,74
0.9090909090909091,75
0.7675544794188862,76
0.8111111111111111,77
0.7224448897795591,78
0.9850746268656716,79
0.9159159159159159,80
0.9219219219219219,81
0.88,82
0.926923076923077,83
0.44044044044044045,84
0.9615384615384616,85
0.8038038038038038,86
0.32838038632986627,87
0.9655172413793104,88
0.8518518518518519,89
0.9948717948717949,90
0.8947368421052632,91
0.927536231884058,92
0.685,93
0.9649122807017544,94
0.967741935483871,95
0.9980430528375733,96
0.9719626168224299,97
0.96,98
0.8296296296296296,99
