f1-score,label,precision,recall,support
0.9704852426213106,0,0.970970970970971,0.97,1000.0
0.5795918367346938,1,0.4409937888198758,0.8452380952380952,168.0
0.7576601671309192,2,0.7953216374269005,0.723404255319149,188.0
0.6857142857142857,3,0.5517241379310345,0.9056603773584906,53.0
0.28717948717948716,4,0.1686746987951807,0.9655172413793104,29.0
0.739406779661017,5,0.7521551724137931,0.7270833333333333,480.0
0.24479166666666666,6,0.1419939577039275,0.8867924528301887,53.0
0.9052631578947369,7,0.8269230769230769,1.0,43.0
0.967032967032967,8,0.9361702127659575,1.0,44.0
0.9496402877697842,9,0.9041095890410958,1.0,66.0
0.4,10,0.2542372881355932,0.9375,32.0
0.9365079365079365,11,0.9161490683229814,0.9577922077922078,308.0
0.8321167883211679,12,0.7215189873417721,0.9827586206896551,58.0
0.5405405405405406,13,0.375,0.967741935483871,31.0
0.63003663003663,14,0.48863636363636365,0.8865979381443299,97.0
0.6260472201066261,15,0.7965116279069767,0.5156838143036386,797.0
0.9975062344139651,16,0.9950248756218906,1.0,1000.0
0.6451612903225806,17,0.5095541401273885,0.8791208791208791,91.0
0.6644951140065146,18,0.6710526315789473,0.6580645161290323,155.0
0.9417989417989417,19,0.89,1.0,89.0
0.32098765432098764,20,0.1925925925925926,0.9629629629629629,27.0
0.8381877022653722,21,0.8662207357859532,0.8119122257053292,638.0
0.7603305785123967,22,0.6764705882352942,0.8679245283018868,53.0
0.8510863804981452,23,0.9042792792792793,0.8038038038038038,999.0
0.5526315789473685,24,0.39622641509433965,0.9130434782608695,23.0
0.7136150234741784,25,0.5891472868217055,0.9047619047619048,84.0
0.8492462311557789,26,0.7544642857142857,0.9712643678160919,174.0
0.9850746268656716,27,0.9705882352941176,1.0,99.0
0.42857142857142855,28,0.30612244897959184,0.7142857142857143,21.0
0.9518413597733711,29,0.9105691056910569,0.9970326409495549,337.0
0.7843137254901961,30,0.6451612903225806,1.0,20.0
0.8631578947368421,31,0.7735849056603774,0.9761904761904762,42.0
0.7653631284916201,32,0.8154761904761905,0.7210526315789474,190.0
0.847457627118644,33,0.7537688442211056,0.967741935483871,155.0
0.6461538461538462,34,0.4772727272727273,1.0,42.0
0.9882352941176471,35,0.9767441860465116,1.0,84.0
0.46048109965635736,36,0.3031674208144796,0.9571428571428572,70.0
0.12,37,0.43478260869565216,0.06960556844547564,431.0
0.7255813953488373,38,0.609375,0.896551724137931,87.0
0.5063291139240507,39,0.38461538461538464,0.7407407407407407,27.0
0.062135922330097085,40,0.9142857142857143,0.032160804020100506,995.0
0.8538011695906432,41,0.776595744680851,0.948051948051948,77.0
0.8924731182795699,42,0.8469387755102041,0.9431818181818182,88.0
0.958904109589041,43,0.9556313993174061,0.9621993127147767,291.0
0.8135593220338984,44,0.6857142857142857,1.0,24.0
0.8533333333333334,45,0.8366013071895425,0.8707482993197279,147.0
0.7652173913043478,46,0.6285714285714286,0.9777777777777777,45.0
0.9316353887399463,47,0.9303882195448461,0.9328859060402684,745.0
0.9136799596163554,48,0.9225280326197758,0.905,1000.0
0.71900826446281,49,0.8762589928057554,0.6096096096096096,999.0
0.891,50,0.8901098901098901,0.8918918918918919,999.0
0.8385744234800838,51,0.7380073800738007,0.970873786407767,206.0
0.7111111111111111,52,0.6,0.8727272727272727,55.0
0.7852422907488987,53,0.8705738705738706,0.7151454363089268,997.0
0.8888888888888888,54,0.8,1.0,24.0
0.5,55,0.35555555555555557,0.8421052631578947,38.0
0.6482758620689655,56,0.4895833333333333,0.9591836734693877,49.0
0.6464208242950108,57,0.6622222222222223,0.6313559322033898,472.0
0.38,58,0.2602739726027397,0.7037037037037037,27.0
0.48863636363636365,59,0.33858267716535434,0.8775510204081632,49.0
0.979381443298969,60,0.9595959595959596,1.0,95.0
0.8157894736842105,61,0.7209302325581395,0.9393939393939394,33.0
0.4479166666666667,62,0.2945205479452055,0.9347826086956522,46.0
0.9174174174174174,63,0.9078751857355126,0.9271623672230652,659.0
0.989247311827957,64,1.0,0.9787234042553191,47.0
0.9152542372881356,65,0.84375,1.0,54.0
0.8771929824561403,66,0.78125,1.0,25.0
0.6790813159528243,67,0.8894308943089431,0.5491967871485943,996.0
0.9387755102040817,68,0.9583333333333334,0.92,50.0
0.6971235194585449,69,0.7984496124031008,0.6186186186186187,999.0
0.8245989304812834,70,0.8862068965517241,0.771,1000.0
0.9767441860465116,71,0.9545454545454546,1.0,21.0
0.7428571428571429,72,0.6303030303030303,0.9043478260869565,115.0
0.3790849673202614,73,0.30851063829787234,0.4915254237288136,59.0
0.9191919191919192,74,0.8584905660377359,0.9891304347826086,92.0
0.7792207792207793,75,0.6818181818181818,0.9090909090909091,33.0
0.8590785907859079,76,0.9753846153846154,0.7675544794188862,413.0
0.8342857142857143,77,0.8588235294117647,0.8111111111111111,360.0
0.7773584905660378,78,0.8413068844807468,0.7224448897795591,998.0
0.9850746268656716,79,0.9850746268656716,0.9850746268656716,67.0
0.7942708333333334,80,0.7011494252873564,0.9159159159159159,333.0
0.9359756097560976,81,0.9504643962848297,0.9219219219219219,999.0
0.4230769230769231,82,0.27848101265822783,0.88,25.0
0.8169491525423729,83,0.7303030303030303,0.926923076923077,260.0
0.5378973105134475,84,0.6907378335949764,0.44044044044044045,999.0
0.33557046979865773,85,0.2032520325203252,0.9615384615384616,26.0
0.8443743427970557,86,0.8892580287929125,0.8038038038038038,999.0
0.40925925925925927,87,0.542997542997543,0.32838038632986627,673.0
0.4117647058823529,88,0.2616822429906542,0.9655172413793104,29.0
0.6448598130841121,89,0.518796992481203,0.8518518518518519,81.0
0.9724310776942355,90,0.9509803921568627,0.9948717948717949,195.0
0.8717948717948718,91,0.85,0.8947368421052632,38.0
0.6881720430107527,92,0.5470085470085471,0.927536231884058,69.0
0.5765993265993266,93,0.49781976744186046,0.685,1000.0
0.738255033557047,94,0.5978260869565217,0.9649122807017544,57.0
0.8135593220338984,95,0.7017543859649122,0.967741935483871,124.0
0.8292682926829268,96,0.7093184979137691,0.9980430528375733,511.0
0.6099706744868035,97,0.4444444444444444,0.9719626168224299,107.0
0.8275862068965517,98,0.7272727272727273,0.96,25.0
0.28354430379746837,99,0.17099236641221374,0.8296296296296296,135.0
0.7250137480586656,macro avg,0.6832491450201345,0.8614101159432574,28559.0
0.7506180559901439,weighted avg,0.8081014140390665,0.7547183024615708,28559.0
