accuracy,class_id
0.9833194328607172,0
0.8058375634517766,1
0.9901960784313726,2
1.0,3
0.463855421686747,4
0.8571428571428571,5
0.96,6
0.6724137931034483,7
0.5942097769340294,8
1.0,9
0.9318181818181818,10
0.7814569536423841,11
0.9594594594594594,12
0.8941176470588236,13
0.7291666666666666,14
0.9410363311494937,15
0.6511627906976745,16
0.9974093264248705,17
0.24087591240875914,18
0.6774193548387096,19
0.7338129496402878,20
0.9566160520607375,21
0.9364303178484108,22
0.913135593220339,23
0.967741935483871,24
0.9452380952380952,25
0.6850152905198776,26
0.7178082191780822,27
0.9130434782608695,28
0.9513677811550152,29
0.8222222222222222,30
0.9672131147540983,31
0.9,32
0.9294117647058824,33
0.7357293868921776,34
1.0,35
0.3543859649122807,36
0.31690140845070425,37
0.4774774774774775,38
0.7222222222222222,39
0.9885057471264368,40
1.0,41
0.9809523809523809,42
0.6875,43
0.9090909090909091,44
0.8172413793103448,45
0.9822485207100592,46
0.33810888252148996,47
1.0,48
0.9726027397260274,49
0.9142857142857143,50
0.23776223776223776,51
1.0,52
0.9047619047619048,53
1.0,54
0.9612244897959183,55
1.0,56
0.9666666666666667,57
0.9318181818181818,58
0.8144329896907216,59
0.5566343042071198,60
0.2702702702702703,61
0.29508196721311475,62
0.9235294117647059,63
0.8527227722772277,64
0.34965034965034963,65
0.9447429009976976,66
1.0,67
0.6,68
0.7843137254901961,69
0.7555555555555555,70
0.7419354838709677,71
0.9795918367346939,72
1.0,73
0.3333333333333333,74
0.14,75
0.9523809523809523,76
0.9959016393442623,77
0.3695652173913043,78
0.9838187702265372,79
0.8689320388349514,80
0.9759206798866855,81
0.8596491228070176,82
0.8489535941765242,83
0.7985611510791367,84
0.9605263157894737,85
0.7301587301587301,86
1.0,87
0.7570621468926554,88
0.9583333333333334,89
0.9700214132762313,90
0.8493150684931506,91
0.917098445595855,92
0.86,93
0.7964601769911505,94
0.9230769230769231,95
0.9689119170984456,96
0.9865735767991407,97
0.9184549356223176,98
1.0,99
