accuracy,class_id
1.0,0
0.6926926926926927,1
0.9074355083459787,2
0.9894736842105263,3
0.32857142857142857,4
0.7037037037037037,5
0.9712643678160919,6
0.9787234042553191,7
0.7312348668280871,8
0.8765432098765432,9
0.9130434782608695,10
0.9056603773584906,11
1.0,12
0.9761904761904762,13
0.92,14
0.9629629629629629,15
1.0,16
1.0,17
1.0,18
1.0,19
0.9565217391304348,20
0.922077922077922,21
1.0,22
0.9307692307692308,23
0.5675675675675675,24
0.9805825242718447,25
0.20702634880803011,26
0.99,27
0.9667318982387475,28
0.09045226130653267,29
0.09280742459396751,30
0.2033898305084746,31
0.9656357388316151,32
0.8444444444444444,33
0.7976190476190477,34
0.974,35
0.9409395973154362,36
0.9970326409495549,37
0.9056603773584906,38
0.7797797797797797,39
0.7111111111111111,40
0.5741525423728814,41
1.0,42
0.421,43
1.0,44
1.0,45
0.923,46
0.8840579710144928,47
0.96875,48
0.8903225806451613,49
0.5979166666666667,50
0.9795918367346939,51
0.20356612184249628,52
0.9555555555555556,53
0.6186186186186187,54
0.967741935483871,55
0.7011494252873564,56
0.9891304347826086,57
0.6666666666666666,58
0.9354838709677419,59
0.7178683385579937,60
0.8620689655172413,61
0.9393939393939394,62
0.9655172413793104,63
0.9577922077922078,64
1.0,65
0.8128128128128128,66
0.8421052631578947,67
0.8918918918918919,68
0.9230769230769231,69
0.8556701030927835,70
0.9887640449438202,71
0.8085106382978723,72
1.0,73
0.9545454545454546,74
0.9850746268656716,75
0.6296296296296297,76
0.8843537414965986,77
0.6842105263157895,78
0.5401606425702812,79
0.9354838709677419,80
0.9090909090909091,81
0.9259259259259259,82
0.9615384615384616,83
1.0,84
0.8979591836734694,85
0.804,86
0.5285857572718154,87
0.4594594594594595,88
1.0,89
1.0,90
0.7818181818181819,91
0.808695652173913,92
0.6226415094339622,93
0.8947368421052632,94
0.9523809523809523,95
1.0,96
0.9719626168224299,97
0.9824561403508771,98
0.9819639278557114,99
