f1-score,label,precision,recall,support
0.9958847736625515,0,1.0,0.9918032786885246,488.0
0.8702290076335878,1,0.8142857142857143,0.9344262295081968,61.0
0.5934065934065934,2,0.5869565217391305,0.6,45.0
0.6222222222222222,3,0.717948717948718,0.5490196078431373,51.0
0.29545454545454547,4,0.4,0.23423423423423423,111.0
0.8310316815597075,5,0.9808245445829339,0.7209302325581395,1419.0
0.6822157434402333,6,0.6923076923076923,0.6724137931034483,174.0
0.82,7,0.7926186291739895,0.8493408662900188,531.0
0.9261363636363636,8,0.8956043956043956,0.9588235294117647,170.0
1.0,9,1.0,1.0,141.0
0.9647058823529412,10,0.9534883720930233,0.9761904761904762,42.0
0.8827521647554412,11,0.9879518072289156,0.7978003384094755,2364.0
0.8787878787878788,12,0.8405797101449275,0.9206349206349206,63.0
0.4566929133858268,13,0.34523809523809523,0.6744186046511628,43.0
0.4155844155844156,14,0.32989690721649484,0.5614035087719298,57.0
0.9206349206349206,15,0.8787878787878788,0.9666666666666667,60.0
0.9384965831435079,16,0.9856459330143541,0.8956521739130435,230.0
0.9805825242718447,17,0.9711538461538461,0.9901960784313726,102.0
0.48255813953488375,18,0.32421875,0.9431818181818182,88.0
0.9909001819963601,19,0.9980259447264523,0.9838754517653601,3597.0
0.9784172661870504,20,0.9577464788732394,1.0,68.0
0.9922151450813871,21,0.9915134370579916,0.9929178470254958,706.0
0.8541666666666666,22,0.7884615384615384,0.9318181818181818,44.0
0.9806451612903225,23,0.977491961414791,0.9838187702265372,309.0
0.9626168224299065,24,0.944954128440367,0.9809523809523809,105.0
0.9472595656670114,25,0.9252525252525252,0.9703389830508474,472.0
0.9866666666666667,26,0.9736842105263158,1.0,111.0
0.4678362573099415,27,0.45454545454545453,0.4819277108433735,166.0
0.9191919191919192,28,0.896551724137931,0.9430051813471503,193.0
0.8009259259259259,29,0.8693467336683417,0.7424892703862661,233.0
0.23931623931623933,30,0.208955223880597,0.28,50.0
0.8669201520912547,31,0.9193548387096774,0.8201438848920863,139.0
0.24533333333333332,32,0.2026431718061674,0.3108108108108108,148.0
0.7160493827160493,33,0.6492537313432836,0.7981651376146789,327.0
0.9619450317124736,34,0.9498956158663883,0.974304068522484,467.0
0.9823529411764705,35,0.9766081871345029,0.9881656804733728,169.0
0.9908256880733946,36,0.9818181818181818,1.0,54.0
0.948051948051948,37,0.9240506329113924,0.9733333333333334,75.0
0.8495575221238938,38,0.8495575221238938,0.8495575221238938,113.0
0.5567010309278351,39,0.574468085106383,0.54,50.0
0.8609271523178808,40,0.7926829268292683,0.9420289855072463,69.0
0.9024390243902439,41,0.9367088607594937,0.8705882352941177,85.0
0.9867211440245148,42,0.9877300613496932,0.9857142857142858,490.0
0.9384615384615385,43,0.8840579710144928,1.0,61.0
0.8713129731140694,44,0.9680974477958236,0.7921214997626957,2107.0
0.9197368421052632,45,0.9817415730337079,0.8650990099009901,808.0
0.39893617021276595,46,0.8241758241758241,0.2631578947368421,285.0
0.965,47,0.9872122762148338,0.9437652811735942,409.0
