accuracy,class_id
0.9918032786885246,0
0.9344262295081968,1
0.6,2
0.5490196078431373,3
0.23423423423423423,4
0.7209302325581395,5
0.6724137931034483,6
0.8493408662900188,7
0.9588235294117647,8
1.0,9
0.9761904761904762,10
0.7978003384094755,11
0.9206349206349206,12
0.6744186046511628,13
0.5614035087719298,14
0.9666666666666667,15
0.8956521739130435,16
0.9901960784313726,17
0.9431818181818182,18
0.9838754517653601,19
1.0,20
0.9929178470254958,21
0.9318181818181818,22
0.9838187702265372,23
0.9809523809523809,24
0.9703389830508474,25
1.0,26
0.4819277108433735,27
0.9430051813471503,28
0.7424892703862661,29
0.28,30
0.8201438848920863,31
0.3108108108108108,32
0.7981651376146789,33
0.974304068522484,34
0.9881656804733728,35
1.0,36
0.9733333333333334,37
0.8495575221238938,38
0.54,39
0.9420289855072463,40
0.8705882352941177,41
0.9857142857142858,42
1.0,43
0.7921214997626957,44
0.8650990099009901,45
0.2631578947368421,46
0.9437652811735942,47
0.7123287671232876,48
0.8112582781456954,49
0.7137096774193549,50
0.9885057471264368,51
0.9251700680272109,52
0.3667621776504298,53
0.7258064516129032,54
0.7148227712137487,55
1.0,56
0.6925566343042071,57
0.5869565217391305,58
1.0,59
0.3798449612403101,60
0.8601398601398601,61
0.9864864864864865,62
0.2688564476885645,63
0.6549295774647887,64
0.9333333333333333,65
0.7178082191780822,66
0.7551724137931034,67
0.9235294117647059,68
0.7380952380952381,69
0.9761388286334056,70
0.2786885245901639,71
0.9067357512953368,72
0.9481834425253127,73
0.7333333333333333,74
0.6477272727272727,75
0.9320388349514563,76
1.0,77
0.24475524475524477,78
1.0,79
1.0,80
0.9371428571428572,81
0.9230769230769231,82
1.0,83
0.9791666666666666,84
1.0,85
0.7142857142857143,86
0.7194244604316546,87
0.8222222222222222,88
0.8571428571428571,89
0.8888888888888888,90
0.8865979381443299,91
0.9817629179331308,92
1.0,93
0.6770833333333334,94
0.9736842105263158,95
0.9790718835304822,96
0.9726027397260274,97
0.9923254029163469,98
0.9991364421416234,99
