accuracy,class_id
0.8556701030927835,0
1.0,1
0.9038461538461539,2
1.0,3
0.9571428571428572,4
0.92,5
0.9534883720930233,6
1.0,7
1.0,8
0.9354838709677419,9
0.9736842105263158,10
0.9090909090909091,11
0.8062953995157385,12
0.7257257257257257,13
0.6666666666666666,14
0.2033898305084746,15
0.982,16
0.8774193548387097,17
0.9032258064516129,18
0.739,19
0.8163265306122449,20
0.7157894736842105,21
0.0,22
0.022222222222222223,23
0.9824561403508771,24
1.0,25
0.8878504672897196,26
0.912751677852349,27
0.9591836734693877,28
0.8828828828828829,29
1.0,30
0.7375,31
0.9393939393939394,32
0.7446808510638298,33
0.5725725725725725,34
0.473,35
0.84375,36
0.9887640449438202,37
0.0,38
0.868421052631579,39
0.8985507246376812,40
0.6666666666666666,41
0.9777777777777777,42
0.7777777777777778,43
0.7818181818181819,44
0.7380952380952381,45
0.5517241379310345,46
0.38095238095238093,47
0.8472222222222222,48
0.8301886792452831,49
0.21839080459770116,50
0.899,51
0.9851632047477745,52
0.9425287356321839,53
0.8446601941747572,54
0.9545454545454546,55
0.7667667667667668,56
0.6666666666666666,57
0.841025641025641,58
0.7161290322580646,59
0.5376175548589341,60
0.7997997997997998,61
0.7945205479452054,62
0.0,63
0.8260869565217391,64
0.974025974025974,65
0.4002509410288582,66
0.9891304347826086,67
0.6022044088176353,68
0.9850746268656716,69
0.7567567567567568,70
0.9433962264150944,71
1.0,72
0.8639455782312925,73
0.9787234042553191,74
0.9761904761904762,75
0.8490566037735849,76
0.5346038114343029,77
0.6066066066066066,78
0.9230769230769231,79
0.7727727727727728,80
0.36244979919678716,81
0.7693474962063733,82
1.0,83
0.9848484848484849,84
0.7608695652173914,85
0.8620689655172413,86
1.0,87
0.4175824175824176,88
0.5714285714285714,89
1.0,90
0.8571428571428571,91
1.0,92
0.7931034482758621,93
0.9814814814814815,94
0.9739130434782609,95
1.0,96
0.8753768844221106,97
1.0,98
0.8518518518518519,99
