accuracy,class_id
0.6396396396396397,0
0.549,1
1.0,2
0.9795918367346939,3
1.0,4
0.9319319319319319,5
1.0,6
0.9757281553398058,7
0.9615384615384616,8
0.8828828828828829,9
0.92,10
0.6365461847389559,11
0.9393939393939394,12
0.9,13
0.7391304347826086,14
0.9584569732937686,15
0.9409395973154362,16
0.720440881763527,17
0.9655172413793104,18
0.9056603773584906,19
0.9626168224299065,20
0.4576271186440678,21
0.9659090909090909,22
0.8865979381443299,23
0.6724137931034483,24
0.9837662337662337,25
0.9574468085106383,26
1.0,27
0.6846846846846847,28
0.9655172413793104,29
0.7157894736842105,30
1.0,31
0.945054945054945,32
1.0,33
0.9245283018867925,34
0.937046004842615,35
0.9285714285714286,36
0.05829145728643216,37
0.9850746268656716,38
0.7041123370110332,39
0.9741935483870968,40
0.9387755102040817,41
0.05568445475638051,42
0.925,43
0.8328328328328328,44
0.5423728813559322,45
0.9555555555555556,46
1.0,47
0.979,48
0.8888888888888888,49
1.0,50
0.9761904761904762,51
0.3684992570579495,52
0.9887640449438202,53
0.9274193548387096,54
0.9655172413793104,55
0.9354207436399217,56
0.9767441860465116,57
0.9130434782608695,58
1.0,59
0.9142857142857143,60
0.9074355083459787,61
0.9210526315789473,62
0.7,63
1.0,64
0.922077922077922,65
0.8695652173913043,66
0.6888888888888889,67
1.0,68
0.9129129129129129,69
0.9130434782608695,70
0.8,71
0.5555555555555556,72
0.7321428571428571,73
0.9827586206896551,74
0.8,75
1.0,76
0.8947368421052632,77
1.0,78
0.9090909090909091,79
1.0,80
1.0,81
0.6648936170212766,82
0.6336336336336337,83
0.5006273525721455,84
0.816,85
1.0,86
0.8098098098098098,87
1.0,88
1.0,89
0.7037037037037037,90
0.9862542955326461,91
0.9461538461538461,92
0.6190476190476191,93
0.9523809523809523,94
1.0,95
0.9891304347826086,96
0.9310344827586207,97
0.9629629629629629,98
0.967741935483871,99
