accuracy,class_id
0.9824854045037531,0
0.8185279187817259,1
0.9901960784313726,2
1.0,3
0.4397590361445783,4
0.8571428571428571,5
0.9333333333333333,6
0.7471264367816092,7
0.5771238728049359,8
1.0,9
0.9318181818181818,10
0.7649006622516556,11
0.9594594594594594,12
0.9235294117647059,13
0.78125,14
0.950565812983919,15
0.7674418604651163,16
0.9974093264248705,17
0.25669099756691,18
0.6129032258064516,19
0.7266187050359713,20
0.9566160520607375,21
0.9339853300733496,22
0.9216101694915254,23
1.0,24
0.9380952380952381,25
0.6391437308868502,26
0.7123287671232876,27
0.927536231884058,28
0.8206686930091185,29
0.8222222222222222,30
0.9344262295081968,31
0.9043478260869565,32
0.8823529411764706,33
0.7420718816067653,34
1.0,35
0.3263157894736842,36
0.34507042253521125,37
0.4774774774774775,38
0.7333333333333333,39
0.9885057471264368,40
0.9921259842519685,41
0.9809523809523809,42
0.6160714285714286,43
0.9090909090909091,44
0.7793103448275862,45
0.9822485207100592,46
0.32951289398280803,47
1.0,48
0.9726027397260274,49
0.9085714285714286,50
0.17482517482517482,51
1.0,52
0.9047619047619048,53
1.0,54
0.9571428571428572,55
1.0,56
0.8833333333333333,57
0.9545454545454546,58
0.7938144329896907,59
0.5776699029126213,60
0.24324324324324326,61
0.2459016393442623,62
0.9,63
0.8502475247524752,64
0.35664335664335667,65
0.9339984650805833,66
1.0,67
0.6,68
0.7254901960784313,69
0.7777777777777778,70
0.7540322580645161,71
0.9727891156462585,72
1.0,73
0.35658914728682173,74
0.16,75
0.9523809523809523,76
0.9959016393442623,77
0.30434782608695654,78
0.9838187702265372,79
0.7621359223300971,80
0.9730878186968839,81
0.7719298245614035,82
0.8180163785259327,83
0.7913669064748201,84
0.9605263157894737,85
0.7301587301587301,86
1.0,87
0.7401129943502824,88
0.96875,89
0.9507494646680942,90
0.821917808219178,91
0.8963730569948186,92
0.86,93
0.7787610619469026,94
0.9230769230769231,95
0.9792746113989638,96
0.9876476906552094,97
0.9141630901287554,98
1.0,99
