f1-score,label,precision,recall,support
0.9958847736625515,0,1.0,0.9918032786885246,488.0
0.8837209302325582,1,0.8382352941176471,0.9344262295081968,61.0
0.611764705882353,2,0.65,0.5777777777777777,45.0
0.6,3,0.6923076923076923,0.5294117647058824,51.0
0.2826086956521739,4,0.3561643835616438,0.23423423423423423,111.0
0.8306188925081434,5,0.9836065573770492,0.718816067653277,1419.0
0.6589595375722543,6,0.6627906976744186,0.6551724137931034,174.0
0.819672131147541,7,0.7936507936507936,0.847457627118644,531.0
0.9432835820895522,8,0.9575757575757575,0.9294117647058824,170.0
1.0,9,1.0,1.0,141.0
0.9534883720930233,10,0.9318181818181818,0.9761904761904762,42.0
0.8795884966097732,11,0.9832723470987977,0.7956852791878173,2364.0
0.8923076923076924,12,0.8656716417910447,0.9206349206349206,63.0
0.43548387096774194,13,0.3333333333333333,0.627906976744186,43.0
0.42780748663101603,14,0.3076923076923077,0.7017543859649122,57.0
0.9133858267716536,15,0.8656716417910447,0.9666666666666667,60.0
0.9409090909090909,16,0.9857142857142858,0.9,230.0
0.9853658536585366,17,0.9805825242718447,0.9901960784313726,102.0
0.4853801169590643,18,0.32677165354330706,0.9431818181818182,88.0
0.9904841869577385,19,0.9971823048746126,0.9838754517653601,3597.0
0.9784172661870504,20,0.9577464788732394,1.0,68.0
0.9950460014154282,21,0.9943422913719944,0.9957507082152974,706.0
0.803921568627451,22,0.7068965517241379,0.9318181818181818,44.0
0.9806451612903225,23,0.977491961414791,0.9838187702265372,309.0
0.9674418604651163,24,0.9454545454545454,0.9904761904761905,105.0
0.9425287356321839,25,0.9298969072164949,0.9555084745762712,472.0
0.9866666666666667,26,0.9736842105263158,1.0,111.0
0.46111111111111114,27,0.42783505154639173,0.5,166.0
0.9141414141414141,28,0.8916256157635468,0.9378238341968912,193.0
0.7407407407407407,29,0.7522123893805309,0.7296137339055794,233.0
0.22857142857142856,30,0.21818181818181817,0.24,50.0
0.8161764705882353,31,0.8345864661654135,0.7985611510791367,139.0
0.2492753623188406,32,0.2182741116751269,0.2905405405405405,148.0
0.7138888888888889,33,0.6539440203562341,0.7859327217125383,327.0
0.957983193277311,34,0.9402061855670103,0.9764453961456103,467.0
0.9766081871345029,35,0.9653179190751445,0.9881656804733728,169.0
0.9908256880733946,36,0.9818181818181818,1.0,54.0
0.948051948051948,37,0.9240506329113924,0.9733333333333334,75.0
0.8362068965517241,38,0.8151260504201681,0.8584070796460177,113.0
0.5045045045045045,39,0.45901639344262296,0.56,50.0
0.8531468531468531,40,0.8243243243243243,0.8840579710144928,69.0
0.874251497005988,41,0.8902439024390244,0.8588235294117647,85.0
0.9867482161060143,42,0.9857433808553971,0.9877551020408163,490.0
0.9104477611940298,43,0.8356164383561644,1.0,61.0
0.8615707906488048,44,0.9647058823529412,0.7783578547698149,2107.0
0.9111405835543767,45,0.9814285714285714,0.8502475247524752,808.0
0.39603960396039606,46,0.6722689075630253,0.2807017543859649,285.0
0.9566294919454771,47,0.9698492462311558,0.9437652811735942,409.0
0.6577181208053692,48,0.6447368421052632,0.6712328767123288,73.0
0.846815834767642,49,0.8817204301075269,0.8145695364238411,302.0
0.7303609341825902,50,0.7713004484304933,0.6935483870967742,248.0
0.9421487603305785,51,0.9047619047619048,0.9827586206896551,174.0
0.9403508771929825,52,0.9710144927536232,0.9115646258503401,147.0
0.4184514003294893,53,0.49224806201550386,0.3638968481375358,349.0
0.4787234042553192,54,0.35714285714285715,0.7258064516129032,62.0
0.7647775746496039,55,0.8838028169014085,0.6740064446831364,1862.0
0.9938650306748467,56,0.9878048780487805,1.0,81.0
