f1-score,label,precision,recall,support
0.8970588235294118,0,0.8133333333333334,1.0,61.0
0.6678321678321678,1,0.7795918367346939,0.5840978593272171,327.0
0.3806646525679758,2,0.33421750663129973,0.4421052631578947,285.0
0.8148148148148148,3,0.6875,1.0,66.0
0.16783216783216784,4,0.1,0.5217391304347826,46.0
0.9894736842105263,5,0.9791666666666666,1.0,141.0
0.9303621169916435,6,0.907608695652174,0.9542857142857143,175.0
0.4474074074074074,7,0.46319018404907975,0.4326647564469914,349.0
0.9150326797385621,8,0.9170305676855895,0.9130434782608695,230.0
0.8641563393708294,9,0.9896288209606987,0.7669204737732657,2364.0
0.7542857142857143,10,0.7764705882352941,0.7333333333333333,90.0
0.7918781725888325,11,0.6964285714285714,0.9176470588235294,85.0
0.7782546494992847,12,0.8143712574850299,0.7452054794520548,365.0
0.9901960784313726,13,0.9977420265311883,0.9827634139560745,3597.0
0.20430107526881722,14,0.152,0.3114754098360656,61.0
0.8421052631578947,15,0.8818897637795275,0.8057553956834532,139.0
0.8888888888888888,16,0.8333333333333334,0.9523809523809523,42.0
0.9626307922272048,17,0.9470588235294117,0.9787234042553191,329.0
1.0,18,1.0,1.0,81.0
0.13333333333333333,19,0.7777777777777778,0.07291666666666667,96.0
0.6147859922178989,20,0.4906832298136646,0.8229166666666666,96.0
0.2903225806451613,21,0.24861878453038674,0.3488372093023256,129.0
0.7803992740471869,22,0.8884297520661157,0.6957928802588996,618.0
0.6666666666666666,23,0.5454545454545454,0.8571428571428571,35.0
1.0,24,1.0,1.0,127.0
0.8948545861297539,25,0.8438818565400844,0.9523809523809523,420.0
0.9775641025641025,26,0.9682539682539683,0.9870550161812298,309.0
0.9129287598944591,27,0.9774011299435028,0.8564356435643564,808.0
0.546875,28,0.875,0.3977272727272727,88.0
0.9938650306748467,29,0.9918367346938776,0.9959016393442623,488.0
0.9578544061302682,30,0.9191176470588235,1.0,125.0
0.7286245353159851,31,0.6853146853146853,0.7777777777777778,126.0
1.0,32,1.0,1.0,54.0
0.8923076923076924,33,0.8285714285714286,0.9666666666666667,60.0
0.39325842696629215,34,0.2892561983471074,0.6140350877192983,57.0
1.0,35,1.0,1.0,62.0
0.9473684210526315,36,0.9144385026737968,0.9827586206896551,174.0
0.3983402489626556,37,0.2823529411764706,0.676056338028169,142.0
0.6978021978021978,38,0.6684210526315789,0.7298850574712644,174.0
0.8467153284671532,39,0.7631578947368421,0.9508196721311475,61.0
0.8074204946996466,40,0.7603993344425957,0.8606403013182674,531.0
0.4530386740331492,41,0.3445378151260504,0.6612903225806451,62.0
0.954248366013072,42,0.9358974358974359,0.9733333333333334,75.0
0.375,43,0.24812030075187969,0.7674418604651163,43.0
0.96,44,0.935064935064935,0.9863013698630136,73.0
