f1-score,label,precision,recall,support
0.9556213017751479,0,0.9528023598820059,0.9584569732937686,337.0
0.37254901960784315,1,0.25333333333333335,0.7037037037037037,27.0
0.6231527093596059,2,0.8096,0.5065065065065065,999.0
0.9615384615384616,3,0.9259259259259259,1.0,25.0
0.6907216494845361,4,0.969258589511754,0.5365365365365365,999.0
0.5519516217702034,5,0.612942612942613,0.502,1000.0
0.7772020725388601,6,0.7075471698113207,0.8620689655172413,87.0
0.1568627450980392,7,0.6929133858267716,0.08844221105527639,995.0
0.8347107438016529,8,0.7481481481481481,0.9439252336448598,107.0
0.7382413087934561,9,0.7248995983935743,0.7520833333333333,480.0
0.9970089730807578,10,0.9940357852882704,1.0,1000.0
0.9496402877697842,11,0.9041095890410958,1.0,66.0
0.9279419388284085,12,0.9623655913978495,0.8958958958958959,999.0
0.9492119089316988,13,0.9678571428571429,0.9312714776632303,291.0
0.717948717948718,14,0.56,1.0,42.0
0.8806818181818182,15,0.7868020304568528,1.0,155.0
0.967032967032967,16,0.9361702127659575,1.0,44.0
0.8481675392670157,17,0.801980198019802,0.9,360.0
0.8671875,18,0.7872340425531915,0.9652173913043478,115.0
0.6236559139784946,19,0.46774193548387094,0.9354838709677419,31.0
0.4409448818897638,20,0.2857142857142857,0.9655172413793104,29.0
0.8560885608856088,21,0.7891156462585034,0.9354838709677419,124.0
0.9308260577568838,22,0.9314516129032258,0.9302013422818792,745.0
0.8316831683168316,23,0.7304347826086957,0.9655172413793104,174.0
0.9767441860465116,24,0.9545454545454546,1.0,21.0
0.8780487804878049,25,0.8181818181818182,0.9473684210526315,38.0
0.9268755935422602,26,0.9003690036900369,0.9549902152641878,511.0
0.9114307342922029,27,0.9093655589123867,0.91350531107739,659.0
0.7854748603351955,28,0.8865069356872636,0.7051153460381143,997.0
0.8493150684931506,29,0.775,0.9393939393939394,33.0
0.9782608695652174,30,1.0,0.9574468085106383,47.0
0.6222547584187409,31,0.7469244288224957,0.533249686323714,797.0
0.6892655367231638,32,0.5648148148148148,0.8840579710144928,69.0
0.575682382133995,33,0.49361702127659574,0.6904761904761905,168.0
0.5208333333333334,34,0.352112676056338,1.0,25.0
0.9484536082474226,35,0.9787234042553191,0.92,50.0
0.7204968944099379,36,0.8787878787878788,0.6105263157894737,190.0
0.8730964467005076,37,0.7889908256880734,0.9772727272727273,88.0
0.7571679344645992,38,0.909985935302391,0.6482965931863728,998.0
0.7058823529411765,39,0.5769230769230769,0.9090909090909091,33.0
0.8151986183074266,40,0.7398119122257053,0.9076923076923077,260.0
0.9435736677115988,41,0.9121212121212121,0.9772727272727273,308.0
0.4714285714285714,42,0.3235294117647059,0.868421052631579,38.0
0.7356466876971609,43,0.9965811965811966,0.583,1000.0
0.96,44,0.9230769230769231,1.0,24.0
0.9850746268656716,45,0.9705882352941176,1.0,99.0
0.7349397590361446,46,0.8472222222222222,0.648936170212766,188.0
0.9473684210526315,47,0.9,1.0,54.0
0.9025641025641026,48,0.8543689320388349,0.9565217391304348,92.0
0.44905320108205593,49,0.5711009174311926,0.3699851411589896,673.0
0.8052230685527747,50,0.883054892601432,0.74,1000.0
0.43097643097643096,51,0.28193832599118945,0.9142857142857143,70.0
0.972568578553616,52,0.9466019417475728,1.0,195.0
0.8865979381443299,53,0.7962962962962963,1.0,43.0
0.9171974522292994,54,0.9,0.935064935064935,77.0
0.9065708418891171,55,0.9314345991561181,0.883,1000.0
0.5615384615384615,56,0.6952380952380952,0.47096774193548385,155.0
0.828125,57,0.7066666666666667,1.0,53.0
0.2204724409448819,58,0.12444444444444444,0.9655172413793104,29.0
0.5647058823529412,59,0.41025641025641024,0.9056603773584906,53.0
0.8,60,0.8842504743833017,0.7304075235109718,638.0
0.44987775061124696,61,0.3357664233576642,0.6814814814814815,135.0
0.95,62,0.9047619047619048,1.0,57.0
0.9743589743589743,63,0.95,1.0,95.0
0.09923664122137404,64,0.27956989247311825,0.060324825986078884,431.0
0.5931558935361216,65,0.43575418994413406,0.9285714285714286,84.0
0.8028169014084507,66,0.6785714285714286,0.9827586206896551,58.0
0.5086705202312138,67,0.3728813559322034,0.8,55.0
0.6231422505307855,68,0.6632768361581921,0.5875875875875876,999.0
0.76,69,0.6551724137931034,0.9047619047619048,42.0
0.6351351351351351,70,0.47474747474747475,0.9591836734693877,49.0
0.6030534351145038,71,0.47878787878787876,0.8144329896907216,97.0
0.5831381733021077,72,0.6518324607329843,0.527542372881356,472.0
0.3333333333333333,73,0.24060150375939848,0.5423728813559322,59.0
0.3875,74,0.2421875,0.96875,32.0
0.34210526315789475,75,0.23636363636363636,0.6190476190476191,21.0
0.33043478260869563,76,0.2159090909090909,0.7037037037037037,27.0
0.8146067415730337,77,0.9698996655518395,0.7021791767554479,413.0
0.8150470219435737,78,0.7558139534883721,0.8843537414965986,147.0
0.8333333333333334,79,0.7142857142857143,1.0,20.0
0.6780279975654291,80,0.8608964451313755,0.5592369477911646,996.0
0.20491803278688525,81,0.11494252873563218,0.9433962264150944,53.0
0.6926829268292682,82,0.5725806451612904,0.8765432098765432,81.0
0.39819004524886875,83,0.25142857142857145,0.9565217391304348,46.0
0.9560439560439561,84,0.9354838709677419,0.9775280898876404,89.0
0.43010752688172044,85,0.2857142857142857,0.8695652173913043,23.0
0.44559585492227977,86,0.2986111111111111,0.8775510204081632,49.0
0.8620689655172413,87,0.7575757575757576,1.0,25.0
0.9777777777777777,88,0.9705882352941176,0.9850746268656716,67.0
0.8237791932059448,89,0.8768361581920904,0.7767767767767768,999.0
0.7185305240410589,90,0.7805164319248826,0.6656656656656657,999.0
0.25806451612903225,91,0.15,0.9230769230769231,26.0
0.54375,92,0.3799126637554585,0.9560439560439561,91.0
0.9767441860465116,93,0.9545454545454546,1.0,84.0
0.15384615384615385,94,0.08333333333333333,1.0,27.0
0.7488479262672811,95,0.6074766355140186,0.975975975975976,333.0
0.775047258979206,96,0.6346749226006192,0.9951456310679612,206.0
0.42201834862385323,97,0.27058823529411763,0.9583333333333334,24.0
0.609981515711645,98,0.44058744993324434,0.990990990990991,999.0
0.567741935483871,99,0.4,0.9777777777777777,45.0
0.7069138975200673,macro avg,0.6731829198143703,0.8465809101750943,28559.0
0.7250333216449153,weighted avg,0.7903888920107593,0.7215588781119787,28559.0
