f1-score,label,precision,recall,support
0.8695652173913043,0,0.851063829787234,0.8888888888888888,45.0
0.8391269199676638,1,0.9838862559241706,0.7315010570824524,1419.0
0.9863013698630136,2,0.9863013698630136,0.9863013698630136,73.0
0.9831613253666486,3,0.984766050054407,0.9815618221258134,922.0
0.9271781534460338,4,0.9767123287671233,0.8824257425742574,808.0
0.8923076923076924,5,0.8656716417910447,0.9206349206349206,63.0
0.9931972789115646,6,1.0,0.9864864864864865,74.0
0.8795355587808418,7,0.9390495867768595,0.827115559599636,1099.0
0.74235807860262,8,0.6439393939393939,0.8762886597938144,97.0
0.34951456310679613,9,0.2727272727272727,0.4864864864864865,111.0
0.9881656804733728,10,0.9881656804733728,0.9881656804733728,169.0
1.0,11,1.0,1.0,52.0
0.535031847133758,12,0.3925233644859813,0.84,50.0
0.9711538461538461,13,0.9528301886792453,0.9901960784313726,102.0
0.9874476987447699,14,0.9752066115702479,1.0,118.0
0.9948612538540597,15,0.9979381443298969,0.9918032786885246,488.0
0.82,16,0.7321428571428571,0.9318181818181818,44.0
0.8144796380090498,17,0.8333333333333334,0.7964601769911505,113.0
0.9807073954983923,18,0.9744408945686901,0.9870550161812298,309.0
0.9041095890410958,19,0.825,1.0,66.0
0.9415204678362573,20,0.936046511627907,0.9470588235294117,170.0
0.9707673568818515,21,0.9931464174454828,0.9493746277546159,1679.0
0.9261744966442953,22,0.9324324324324325,0.92,75.0
0.22085889570552147,23,0.17647058823529413,0.29508196721311475,61.0
0.3076923076923077,24,0.26229508196721313,0.37209302325581395,129.0
0.8324324324324325,25,0.77,0.9058823529411765,85.0
0.2641509433962264,26,0.25,0.28,50.0
0.38565022421524664,27,0.7337883959044369,0.2615571776155718,822.0
0.8997134670487106,28,0.8770949720670391,0.9235294117647059,170.0
0.6788511749347258,29,0.6220095693779905,0.7471264367816092,174.0
0.9908256880733946,30,0.9818181818181818,1.0,54.0
0.9436274509803921,31,0.9459459459459459,0.941320293398533,409.0
0.9571639586410635,32,0.9310344827586207,0.9848024316109423,329.0
0.8860345632881831,33,0.9890510948905109,0.8024534686971235,2364.0
0.9299719887955182,34,0.9120879120879121,0.9485714285714286,175.0
0.9841269841269841,35,0.96875,1.0,62.0
0.9414575866188769,36,0.9448441247002398,0.9380952380952381,420.0
0.8292682926829268,37,0.796875,0.864406779661017,531.0
0.7956989247311828,38,0.7708333333333334,0.8222222222222222,45.0
0.9296482412060302,39,0.9024390243902439,0.9585492227979274,193.0
0.8769230769230769,40,0.8142857142857143,0.95,60.0
0.7165354330708661,41,0.6408450704225352,0.8125,112.0
0.4,42,0.28792569659442724,0.6549295774647887,142.0
0.8061162079510703,43,0.9360795454545454,0.7078410311493019,1862.0
0.6521739130434783,44,0.5263157894736842,0.8571428571428571,35.0
0.8822055137844611,45,0.8543689320388349,0.9119170984455959,193.0
0.9934810951760105,46,1.0,0.9870466321243523,1158.0
0.952054794520548,47,0.9586206896551724,0.9455782312925171,147.0
0.9104477611940298,48,0.8356164383561644,1.0,61.0
0.891566265060241,49,0.8409090909090909,0.9487179487179487,39.0
0.8665152662124653,50,0.9251077586206896,0.8149027052681538,2107.0
0.808695652173913,51,0.8942307692307693,0.7380952380952381,126.0
0.7775628626692457,52,0.9348837209302325,0.6655629139072847,302.0
0.9547738693467337,53,0.9223300970873787,0.9895833333333334,96.0
0.9978738483345145,54,0.9985815602836879,0.9971671388101983,706.0
0.9784172661870504,55,0.9577464788732394,1.0,68.0
0.9866666666666667,56,0.9736842105263158,1.0,111.0
0.4014466546112116,57,0.5441176470588235,0.31805157593123207,349.0
0.996078431372549,58,0.9921875,1.0,127.0
0.6127659574468085,59,0.8944099378881988,0.46601941747572817,618.0
0.9234972677595629,60,0.8802083333333334,0.9712643678160919,174.0
0.39712918660287083,61,0.32936507936507936,0.5,166.0
0.9847094801223242,62,0.9837067209775967,0.9857142857142858,490.0
0.9964664310954063,63,0.9929577464788732,1.0,141.0
0.29310344827586204,64,0.19428571428571428,0.5964912280701754,57.0
0.3707865168539326,65,0.28448275862068967,0.532258064516129,62.0
0.2529832935560859,66,0.19557195571955718,0.3581081081081081,148.0
0.7934426229508197,67,0.7469135802469136,0.8461538461538461,143.0
0.5969230769230769,68,0.521505376344086,0.697841726618705,139.0
0.9146341463414634,69,0.8522727272727273,0.9868421052631579,76.0
0.4699140401146132,70,0.31417624521072796,0.9318181818181818,88.0
0.651017214397496,71,0.5959885386819485,0.7172413793103448,290.0
0.8923076923076924,72,0.8405797101449275,0.9508196721311475,61.0
0.6003898635477583,73,0.8279569892473119,0.4709480122324159,327.0
0.7936507936507936,74,0.9433962264150944,0.684931506849315,365.0
0.9938650306748467,75,0.9878048780487805,1.0,81.0
0.9727626459143969,76,0.946969696969697,1.0,125.0
0.9257028112449799,77,0.8797709923664122,0.9766949152542372,472.0
0.7379679144385026,78,0.711340206185567,0.7666666666666667,90.0
0.723404255319149,79,0.7172995780590717,0.7296137339055794,233.0
0.95361380798274,80,0.9608695652173913,0.9464668094218416,467.0
0.9541284403669725,81,0.9203539823008849,0.9904761904761905,105.0
0.4338235294117647,82,0.4555984555984556,0.41403508771929826,285.0
0.3673469387755102,83,0.2647058823529412,0.6,45.0
